TIME,GDP,CPI,UNRATE,IR,BOP
2000 Q1,4.9,0.8,5.8,5.8672,-4345
2000 Q2,5.1,0.6,5.5,6,-4320
2000 Q3,4.1,0.8,5.3,6,-5540
2000 Q4,3.3,1.0,5.2,6,-5952
2001 Q1,3.0,0.9,5.1,5.8555,-2867
2001 Q2,2.6,1.5,5,5.3648,-6063
2001 Q3,2.5,1.5,5.1,5.0547,-6020
2001 Q4,2.2,1.0,5.2,4.2305,-5374
2002 Q1,1.5,1.5,5.2,4,-5286
2002 Q2,1.6,0.9,5.2,4,-8095
2002 Q3,1.8,1.0,5.3,4,-4657
2002 Q4,2.3,1.5,5.1,4,-5475
2003 Q1,2.7,1.5,5.2,3.8492,-2772
2003 Q2,3.1,1.3,4.9,3.75,-6437
2003 Q3,3.3,1.4,5,3.5269,-8690
2003 Q4,3.4,1.3,4.9,3.6484,-5042
2004 Q1,3.1,1.3,4.8,3.9063,-7605
2004 Q2,2.8,1.4,4.8,4.2213,-7988
2004 Q3,2.2,1.3,4.7,4.6538,-10642
2004 Q4,1.8,1.4,4.7,4.75,-4210
2005 Q1,2.2,1.7,4.7,4.75,-6652
2005 Q2,2.4,2.0,4.8,4.75,-2411
2005 Q3,2.9,2.4,4.7,4.5923,-9655
2005 Q4,3.4,2.1,5.1,4.5,-9228
2006 Q1,3.1,1.9,5.2,4.5,-11775
2006 Q2,2.6,2.3,5.5,4.5,-10672
2006 Q3,2.1,2.4,5.5,4.6602,-12423
2006 Q4,1.7,2.7,5.5,4.8889,-11061
2007 Q1,2.1,2.9,5.5,5.2227,-14795
2007 Q2,2.5,2.6,5.4,5.3975,-10880
2007 Q3,2.9,1.8,5.3,5.7383,-17079
2007 Q4,3.0,2.1,5.2,5.6875,-14843
2008 Q1,2.5,2.4,5.2,5.3548,-13871
2008 Q2,1.3,3.4,5.4,5.0278,-17021
2008 Q3,-1.0,4.8,5.9,5,-14337
2008 Q4,-3.7,3.9,6.4,3.3672,-16315
2009 Q1,-6.1,3.0,7.1,1.0714,-15437
2009 Q2,-5.9,2.1,7.8,0.5,-14763
2009 Q3,-4.4,1.5,7.8,0.5,-8925
2009 Q4,-2.0,2.1,7.8,0.5,-8394
2010 Q1,1.0,3.3,8,0.5,-9215
2010 Q2,2.4,3.5,7.9,0.5,-8915
2010 Q3,2.9,3.1,7.8,0.5,-13279
2010 Q4,2.7,3.4,7.9,0.5,-12996
2011 Q1,2.0,4.1,7.8,0.5,-2902
2011 Q2,1.0,4.4,7.9,0.5,-5360
2011 Q3,0.7,4.7,8.3,0.5,-11321
2011 Q4,0.8,4.6,8.4,0.5,-7522
2012 Q1,1.4,3.5,8.2,0.5,-7972
2012 Q2,1.2,2.8,8,0.5,-16695
2012 Q3,1.8,2.4,7.8,0.5,-12581
2012 Q4,1.6,2.7,7.8,0.5,-16658
2013 Q1,1.1,2.8,7.8,0.5,-18830
2013 Q2,1.9,2.7,7.7,0.5,-17841
2013 Q3,1.7,2.7,7.6,0.5,-20742
2013 Q4,2.5,2.1,7.2,0.5,-25319
2014 Q1,3.0,1.7,6.7,0.5,-18524
2014 Q2,3.3,1.7,6.3,0.5,-18821
2014 Q3,3.2,1.5,6,0.5,-23667
2014 Q4,3.3,0.9,5.7,0.5,-32518
2015 Q1,2.7,0.1,5.5,0.5,-26542
2015 Q2,2.4,0.0,5.6,0.5,-14579
2015 Q3,2.0,0.0,5.3,0.5,-21148
2015 Q4,1.8,0.1,5.1,0.5,-32553
2016 Q1,1.9,0.3,5.1,0.5,-28285
2016 Q2,1.9,0.4,4.9,0.5,-26041
2016 Q3,1.9,0.7,4.8,0.3423,-33418
2016 Q4,2.0,1.2,4.7,0.25,-20753
2017 Q1,2.5,2.1,4.6,0.25,-16308
2017 Q2,2.5,2.7,4.4,0.25,-22740
2017 Q3,2.7,2.8,4.3,0.25,-17463
2017 Q4,2.9,3.0,4.4,0.4087,-16240
2018 Q1,2.1,2.7,4.2,0.5,-21819
2018 Q2,1.6,2.4,4,0.5,-18148
2018 Q3,1.3,2.5,4.1,0.6602,-19732
2018 Q4,0.7,2.3,4,0.75,-24822
2019 Q1,1.3,1.9,3.8,0.75,-34295
2019 Q2,1.5,2.0,3.9,0.75,-13381
2019 Q3,1.9,1.8,3.9,0.75,-13519
2019 Q4,1.8,1.4,3.7,0.75,1149
2020 Q1,-1.7,1.7,4.1,0.6117,-12746
2020 Q2,-21.9,0.6,4.1,0.1,-9802
2020 Q3,-9.4,0.6,5,0.1,-10739
2020 Q4,-8.2,0.5,5.3,0.1,-28431
2021 Q1,-6.7,0.6,4.9,0.1,-3390
2021 Q2,25.7,2.1,4.7,0.1,3528
2021 Q3,9.4,2.8,4.4,0.1,-14194
2021 Q4,9.5,4.9,4.2,0.1234,4070
2022 Q1,11.5,6.2,3.8,0.4563,-39615
2022 Q2,4.3,9.2,3.8,0.9583,-18161
2022 Q3,2.7,10.0,3.7,1.6172,-6375
2022 Q4,1.5,10.7,3.9,2.8056,11056
2023 Q1,0.9,10.2,4,3.8555,-16178
2023 Q2,0.6,8.4,4.2,4.4583,-23284
2023 Q3,0.3,6.7,4.1,5.1602,-11012
2023 Q4,-0.3,4.2,3.9,5.25,-9645
2024 Q1,0.3,3.5,4.3,5.25,-11810
2024 Q2,0.7,2.1,4.2,5.25,-24002
2024 Q3,0.9,2.0,4.3,5.0885,-18099
